7MSHOT,7MACC,6MSHOT,6MACC,9MSHOT,9MACC,WINGSHOT,WINGACC,PIVOTSHOT,PIVOTACC,FASTBREAKSHOT,FASTBREAKACC,SHOT,GOAL
2,0.5,4,0.25,1,0.0,0,0.0,2,0.5,0,0.0,9,3
0,0.0,4,0.5,1,0.0,0,0.0,1,0.0,0,0.0,6,2
0,0.0,7,0.86,1,0.0,0,0.0,0,0.0,0,0.0,8,6
0,0.0,2,0.5,3,0.67,0,0.0,0,0.0,0,0.0,5,3
0,0.0,0,0.0,2,0.0,0,0.0,3,0.67,1,1.0,6,3
0,0.0,1,1.0,4,0.25,0,0.0,0,0.0,0,0.0,5,2
6,0.83,4,1.0,2,0.5,0,0.0,0,0.0,1,1.0,13,11
0,0.0,3,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
0,0.0,4,0.75,2,0.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,5,0.2,3,0.33,0,0.0,0,0.0,0,0.0,8,2
0,0.0,2,1.0,3,1.0,0,0.0,0,0.0,1,1.0,6,6
0,0.0,4,0.75,4,0.75,0,0.0,0,0.0,0,0.0,8,6
0,0.0,3,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
0,0.0,1,1.0,5,0.4,0,0.0,0,0.0,0,0.0,6,3
0,0.0,3,1.0,3,0.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,2,0.5,3,0.0,0,0.0,0,0.0,0,0.0,5,1
0,0.0,8,0.75,1,0.0,0,0.0,0,0.0,0,0.0,9,6
3,1.0,3,0.67,0,0.0,0,0.0,0,0.0,0,0.0,6,5
0,0.0,3,0.67,2,0.5,0,0.0,0,0.0,0,0.0,5,3
0,0.0,4,0.75,1,1.0,0,0.0,0,0.0,0,0.0,5,4
0,0.0,1,1.0,5,0.6,0,0.0,0,0.0,0,0.0,6,4
0,0.0,3,0.33,1,0.0,0,0.0,1,1.0,0,0.0,5,2
0,0.0,8,0.5,1,1.0,0,0.0,0,0.0,0,0.0,9,5
0,0.0,3,0.67,2,0.0,0,0.0,0,0.0,0,0.0,5,2
0,0.0,4,1.0,4,0.5,0,0.0,0,0.0,0,0.0,8,6
0,0.0,5,0.8,4,0.25,0,0.0,0,0.0,0,0.0,9,5
0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,1,0.0,6,3
0,0.0,8,0.88,1,1.0,0,0.0,0,0.0,0,0.0,9,8
1,1.0,2,1.0,3,1.0,0,0.0,0,0.0,0,0.0,6,6
0,0.0,4,1.0,4,0.25,0,0.0,0,0.0,0,0.0,8,5
0,0.0,1,1.0,3,0.33,0,0.0,1,0.0,0,0.0,5,2
1,1.0,2,1.0,3,0.67,0,0.0,0,0.0,0,0.0,6,5
0,0.0,7,0.71,0,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,5,0.4,1,1.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,2,1.0,5,0.4,0,0.0,0,0.0,0,0.0,7,4
0,0.0,5,0.8,1,0.0,0,0.0,0,0.0,0,0.0,6,4
0,0.0,4,0.75,5,0.2,0,0.0,0,0.0,1,0.0,10,4
0,0.0,4,0.75,5,0.4,0,0.0,0,0.0,0,0.0,9,5
0,0.0,2,0.5,4,0.75,0,0.0,0,0.0,1,0.0,7,4
0,0.0,9,0.56,1,0.0,0,0.0,0,0.0,0,0.0,10,5
0,0.0,3,0.67,2,0.5,0,0.0,0,0.0,0,0.0,5,3
2,1.0,1,1.0,3,0.0,0,0.0,0,0.0,1,1.0,7,4
0,0.0,2,0.5,3,0.33,0,0.0,0,0.0,0,0.0,5,2
0,0.0,9,0.67,2,0.5,0,0.0,0,0.0,0,0.0,11,7
0,0.0,4,0.25,4,0.25,0,0.0,1,1.0,1,1.0,10,4
0,0.0,2,0.5,3,0.33,0,0.0,0,0.0,0,0.0,5,2
0,0.0,6,0.5,0,0.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,1,0.0,5,0.2,0,0.0,0,0.0,0,0.0,6,1
0,0.0,2,0.0,4,0.25,0,0.0,0,0.0,0,0.0,6,1
0,0.0,8,0.88,2,0.5,0,0.0,0,0.0,0,0.0,10,8
0,0.0,4,1.0,2,0.5,0,0.0,0,0.0,0,0.0,6,5
0,0.0,3,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
3,1.0,6,1.0,2,0.5,0,0.0,0,0.0,0,0.0,11,10
0,0.0,3,0.33,0,0.0,0,0.0,0,0.0,2,0.0,5,1
0,0.0,2,0.5,3,0.67,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,0.8,1,0.0,0,0.0,0,0.0,0,0.0,6,4
0,0.0,4,1.0,2,0.0,0,0.0,0,0.0,2,0.5,8,5
0,0.0,3,1.0,2,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,2,0.5,5,0.4,0,0.0,0,0.0,0,0.0,7,3
0,0.0,3,0.67,2,0.0,0,0.0,0,0.0,0,0.0,5,2
4,0.5,2,0.5,1,0.0,0,0.0,0,0.0,1,1.0,8,4
0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,2,0.5,3,0.67,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,0.8,5,0.4,0,0.0,0,0.0,1,1.0,11,7
0,0.0,5,0.6,4,0.75,0,0.0,0,0.0,0,0.0,9,6
0,0.0,4,1.0,2,1.0,0,0.0,0,0.0,1,1.0,7,7
0,0.0,2,0.5,3,0.0,0,0.0,0,0.0,1,1.0,6,2
1,0.0,2,0.0,2,0.0,0,0.0,0,0.0,2,0.5,7,1
1,1.0,2,1.0,5,0.6,0,0.0,0,0.0,0,0.0,8,6
0,0.0,5,0.8,1,0.0,0,0.0,0,0.0,0,0.0,6,4
0,0.0,5,0.4,0,0.0,0,0.0,0,0.0,0,0.0,5,2
4,1.0,2,0.5,2,0.5,0,0.0,1,0.0,0,0.0,9,6
0,0.0,8,0.63,1,0.0,0,0.0,0,0.0,0,0.0,9,5
0,0.0,1,0.0,3,0.67,0,0.0,0,0.0,1,1.0,5,3
0,0.0,4,1.0,5,0.0,0,0.0,0,0.0,0,0.0,9,4
0,0.0,0,0.0,7,0.29,0,0.0,0,0.0,1,1.0,8,3
3,0.67,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0,6,2
0,0.0,7,0.71,3,1.0,0,0.0,0,0.0,0,0.0,10,8
0,0.0,3,0.67,3,0.33,0,0.0,0,0.0,0,0.0,6,3
0,0.0,6,0.5,8,0.5,0,0.0,0,0.0,1,1.0,15,8
0,0.0,3,0.67,1,1.0,0,0.0,3,1.0,0,0.0,7,6
0,0.0,2,1.0,4,0.25,0,0.0,0,0.0,0,0.0,6,3
0,0.0,1,1.0,9,0.22,0,0.0,0,0.0,0,0.0,10,3
0,0.0,1,1.0,5,0.2,0,0.0,0,0.0,0,0.0,6,2
0,0.0,5,0.8,2,0.0,0,0.0,0,0.0,0,0.0,7,4
0,0.0,4,1.0,2,0.5,0,0.0,0,0.0,1,0.0,7,5
0,0.0,5,0.6,3,0.67,0,0.0,0,0.0,0,0.0,8,5
9,0.89,3,0.67,8,0.13,0,0.0,0,0.0,0,0.0,20,11
0,0.0,10,0.7,1,0.0,0,0.0,0,0.0,1,1.0,12,8
0,0.0,7,0.57,3,1.0,0,0.0,0,0.0,0,0.0,10,7
0,0.0,3,0.33,2,0.0,0,0.0,0,0.0,0,0.0,5,1
0,0.0,5,1.0,2,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,3,0.67,4,0.0,0,0.0,0,0.0,0,0.0,7,2
0,0.0,3,1.0,2,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,1.0,2,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,3,1.0,4,0.75,0,0.0,0,0.0,0,0.0,7,6
0,0.0,5,1.0,1,1.0,0,0.0,0,0.0,0,0.0,6,6
0,0.0,5,0.8,0,0.0,0,0.0,0,0.0,1,1.0,6,5
0,0.0,5,0.8,1,0.0,0,0.0,0,0.0,0,0.0,6,4
1,1.0,0,0.0,3,1.0,0,0.0,1,1.0,0,0.0,5,5
0,0.0,3,0.33,2,0.5,0,0.0,0,0.0,0,0.0,5,2
0,0.0,6,0.33,3,0.0,0,0.0,1,1.0,0,0.0,10,3
0,0.0,3,0.67,2,1.0,0,0.0,0,0.0,0,0.0,5,4
0,0.0,4,0.75,1,1.0,0,0.0,0,0.0,1,1.0,6,5
0,0.0,5,0.4,0,0.0,0,0.0,0,0.0,0,0.0,5,2
0,0.0,3,0.67,2,0.0,0,0.0,0,0.0,0,0.0,5,2
0,0.0,3,1.0,3,1.0,0,0.0,0,0.0,0,0.0,6,6
2,0.5,2,1.0,2,1.0,0,0.0,0,0.0,1,1.0,7,6
0,0.0,5,0.8,5,0.6,0,0.0,0,0.0,0,0.0,10,7
0,0.0,8,0.5,3,0.33,0,0.0,0,0.0,0,0.0,11,5
0,0.0,7,0.43,2,0.5,0,0.0,0,0.0,0,0.0,9,4
0,0.0,5,0.6,1,0.0,0,0.0,0,0.0,1,1.0,7,4
0,0.0,2,0.0,2,1.0,0,0.0,1,1.0,0,0.0,5,3
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
2,1.0,5,0.8,0,0.0,0,0.0,0,0.0,0,0.0,7,6
0,0.0,3,0.67,3,0.33,0,0.0,0,0.0,0,0.0,6,3
0,0.0,5,0.8,2,0.5,0,0.0,0,0.0,0,0.0,7,5
0,0.0,1,1.0,1,0.0,0,0.0,1,0.0,3,0.67,6,3
0,0.0,2,0.5,6,0.33,0,0.0,0,0.0,0,0.0,8,3
0,0.0,1,1.0,7,0.14,0,0.0,0,0.0,1,1.0,9,3
0,0.0,2,0.0,5,0.4,0,0.0,0,0.0,1,1.0,8,3
0,0.0,8,0.88,0,0.0,0,0.0,1,1.0,0,0.0,9,8
3,0.67,4,0.5,2,0.0,0,0.0,0,0.0,1,1.0,10,5
0,0.0,5,0.8,0,0.0,0,0.0,0,0.0,0,0.0,5,4
0,0.0,3,0.67,3,0.67,0,0.0,0,0.0,0,0.0,6,4
1,0.0,4,1.0,2,0.0,0,0.0,0,0.0,0,0.0,7,4
2,1.0,6,0.67,0,0.0,0,0.0,0,0.0,0,0.0,8,6
0,0.0,8,0.75,3,0.0,0,0.0,0,0.0,0,0.0,11,6
0,0.0,4,0.5,2,0.5,0,0.0,0,0.0,0,0.0,6,3
0,0.0,5,0.8,3,0.0,0,0.0,0,0.0,0,0.0,8,4
0,0.0,4,0.5,3,0.33,0,0.0,0,0.0,0,0.0,7,3
0,0.0,0,0.0,6,0.83,0,0.0,0,0.0,0,0.0,6,5
0,0.0,0,0.0,6,0.5,0,0.0,0,0.0,0,0.0,6,3
0,0.0,1,0.0,5,0.6,0,0.0,0,0.0,0,0.0,6,3
0,0.0,4,0.5,1,0.0,0,0.0,0,0.0,0,0.0,5,2
0,0.0,5,1.0,5,0.6,0,0.0,0,0.0,0,0.0,10,8
0,0.0,3,0.67,7,0.43,0,0.0,0,0.0,0,0.0,10,5
0,0.0,5,0.6,2,0.0,0,0.0,0,0.0,1,1.0,8,4
0,0.0,5,1.0,6,0.5,0,0.0,0,0.0,1,1.0,12,9
2,1.0,1,0.0,4,0.75,0,0.0,0,0.0,0,0.0,7,5
0,0.0,3,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
0,0.0,6,0.5,1,0.0,0,0.0,0,0.0,0,0.0,7,3
0,0.0,2,0.5,7,0.29,0,0.0,0,0.0,0,0.0,9,3
0,0.0,3,0.67,1,0.0,0,0.0,0,0.0,1,1.0,5,3
0,0.0,5,0.8,2,0.5,1,1.0,0,0.0,0,0.0,8,6
0,0.0,6,0.67,2,0.5,0,0.0,0,0.0,0,0.0,8,5
0,0.0,2,1.0,3,0.33,0,0.0,1,1.0,0,0.0,6,4
0,0.0,5,0.6,1,0.0,0,0.0,0,0.0,0,0.0,6,3
1,0.0,3,0.33,1,0.0,0,0.0,0,0.0,0,0.0,5,1
1,0.0,4,1.0,1,1.0,0,0.0,0,0.0,3,0.67,9,7
0,0.0,2,1.0,4,0.0,0,0.0,0,0.0,0,0.0,6,2
0,0.0,3,0.67,4,0.0,0,0.0,0,0.0,2,1.0,9,4
0,0.0,6,0.5,0,0.0,0,0.0,0,0.0,0,0.0,6,3
1,1.0,5,0.8,3,1.0,0,0.0,0,0.0,0,0.0,9,8
0,0.0,8,0.5,1,0.0,0,0.0,0,0.0,0,0.0,9,4
0,0.0,3,0.33,3,0.0,0,0.0,0,0.0,0,0.0,6,1
0,0.0,2,0.5,3,0.67,0,0.0,0,0.0,0,0.0,5,3
0,0.0,3,0.33,3,0.33,0,0.0,0,0.0,0,0.0,6,2
0,0.0,4,1.0,3,0.33,0,0.0,0,0.0,0,0.0,7,5
0,0.0,4,0.75,2,0.5,0,0.0,0,0.0,0,0.0,6,4
2,1.0,4,0.0,3,0.33,0,0.0,1,1.0,0,0.0,10,4
0,0.0,1,1.0,4,1.0,0,0.0,0,0.0,1,1.0,6,6
0,0.0,1,1.0,5,0.6,0,0.0,0,0.0,0,0.0,6,4
2,0.5,1,0.0,2,1.0,0,0.0,0,0.0,0,0.0,5,3
3,1.0,7,0.57,0,0.0,0,0.0,0,0.0,0,0.0,10,7
0,0.0,6,0.83,2,0.5,0,0.0,0,0.0,2,0.5,10,7
2,1.0,3,0.33,3,0.33,0,0.0,0,0.0,0,0.0,8,4
0,0.0,7,1.0,1,0.0,0,0.0,0,0.0,0,0.0,8,7
0,0.0,3,0.67,2,0.5,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,0.6,1,0.0,0,0.0,0,0.0,0,0.0,6,3
1,0.0,8,0.75,1,0.0,0,0.0,0,0.0,0,0.0,10,6
0,0.0,3,1.0,4,0.25,0,0.0,0,0.0,0,0.0,7,4
0,0.0,9,0.67,1,0.0,0,0.0,0,0.0,0,0.0,10,6
0,0.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,5,4
3,0.67,5,0.8,2,1.0,0,0.0,0,0.0,1,1.0,11,9
0,0.0,7,0.86,4,0.0,0,0.0,0,0.0,3,0.67,14,8
0,0.0,3,0.67,7,0.57,0,0.0,0,0.0,0,0.0,10,6
0,0.0,4,0.5,2,0.0,0,0.0,0,0.0,0,0.0,6,2
0,0.0,4,1.0,3,0.33,0,0.0,0,0.0,0,0.0,7,5
2,0.5,5,0.8,3,0.67,0,0.0,0,0.0,0,0.0,10,7
0,0.0,7,0.57,2,1.0,0,0.0,0,0.0,0,0.0,9,6
0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,5,0.8,2,0.5,0,0.0,0,0.0,1,1.0,8,6
2,1.0,3,0.67,0,0.0,0,0.0,0,0.0,1,0.0,6,4
0,0.0,4,0.75,8,0.75,0,0.0,0,0.0,0,0.0,12,9
0,0.0,9,0.56,1,1.0,0,0.0,0,0.0,0,0.0,10,6
0,0.0,3,1.0,6,0.5,0,0.0,0,0.0,1,1.0,10,7
0,0.0,3,1.0,3,0.67,0,0.0,0,0.0,1,0.0,7,5
1,1.0,2,0.5,7,0.29,0,0.0,0,0.0,1,1.0,11,5
0,0.0,2,1.0,3,0.67,0,0.0,0,0.0,0,0.0,5,4
0,0.0,2,0.5,3,0.67,0,0.0,0,0.0,0,0.0,5,3
0,0.0,1,1.0,4,0.25,0,0.0,0,0.0,0,0.0,5,2
0,0.0,5,1.0,4,0.5,0,0.0,0,0.0,0,0.0,9,7
1,1.0,2,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
0,0.0,1,1.0,5,0.4,0,0.0,0,0.0,1,1.0,7,4
0,0.0,6,0.83,1,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,2,1.0,2,0.5,0,0.0,1,0.0,0,0.0,5,3
0,0.0,7,0.57,0,0.0,0,0.0,0,0.0,0,0.0,7,4
0,0.0,4,0.25,1,1.0,0,0.0,0,0.0,0,0.0,5,2
0,0.0,5,0.2,0,0.0,0,0.0,0,0.0,0,0.0,5,1
0,0.0,7,0.57,2,0.0,0,0.0,0,0.0,0,0.0,9,4
2,0.0,3,0.33,0,0.0,0,0.0,0,0.0,0,0.0,5,1
0,0.0,5,0.8,0,0.0,0,0.0,1,1.0,0,0.0,6,5
0,0.0,5,0.8,0,0.0,0,0.0,0,0.0,0,0.0,5,4
0,0.0,4,1.0,2,0.0,0,0.0,0,0.0,1,1.0,7,5
0,0.0,6,0.5,2,1.0,0,0.0,0,0.0,0,0.0,8,5
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,8,0.38,0,0.0,0,0.0,0,0.0,0,0.0,8,3
0,0.0,1,1.0,5,0.6,0,0.0,0,0.0,2,1.0,8,6
0,0.0,7,0.71,2,0.5,0,0.0,0,0.0,0,0.0,9,6
2,0.5,11,0.73,3,0.0,0,0.0,0,0.0,0,0.0,16,9
0,0.0,5,0.6,1,0.0,0,0.0,0,0.0,1,1.0,7,4
0,0.0,3,1.0,1,1.0,0,0.0,0,0.0,1,1.0,5,5
0,0.0,7,0.43,2,1.0,0,0.0,0,0.0,0,0.0,9,5
0,0.0,6,0.5,2,0.5,0,0.0,0,0.0,1,0.0,9,4
1,0.0,2,0.0,3,0.33,0,0.0,0,0.0,0,0.0,6,1
0,0.0,3,0.33,1,1.0,0,0.0,0,0.0,1,0.0,5,2
0,0.0,3,0.67,3,0.33,0,0.0,0,0.0,1,1.0,7,4
3,0.33,1,1.0,2,0.0,0,0.0,0,0.0,3,0.67,9,4
0,0.0,5,0.6,2,0.0,0,0.0,0,0.0,0,0.0,7,3
0,0.0,5,0.8,3,0.0,0,0.0,0,0.0,1,1.0,9,5
0,0.0,5,0.8,1,0.0,0,0.0,0,0.0,0,0.0,6,4
0,0.0,2,1.0,4,0.5,0,0.0,1,0.0,0,0.0,7,4
4,0.75,4,1.0,2,0.5,0,0.0,0,0.0,0,0.0,10,8
3,1.0,0,0.0,6,0.5,0,0.0,0,0.0,0,0.0,9,6
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
3,1.0,3,0.67,3,0.33,0,0.0,0,0.0,0,0.0,9,6
7,1.0,5,0.6,1,0.0,0,0.0,0,0.0,0,0.0,13,10
1,1.0,3,0.67,2,0.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,3,0.33,4,0.25,0,0.0,0,0.0,0,0.0,7,2
0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,8,8
2,1.0,5,0.8,1,0.0,0,0.0,0,0.0,2,1.0,10,8
0,0.0,5,0.8,0,0.0,0,0.0,0,0.0,1,1.0,6,5
0,0.0,11,0.64,2,0.0,0,0.0,0,0.0,0,0.0,13,7
0,0.0,3,0.67,1,0.0,0,0.0,0,0.0,1,1.0,5,3
0,0.0,4,0.5,2,0.0,0,0.0,0,0.0,0,0.0,6,2
0,0.0,2,1.0,4,0.75,0,0.0,0,0.0,0,0.0,6,5
0,0.0,8,0.5,2,0.5,0,0.0,0,0.0,0,0.0,10,5
3,0.67,2,0.5,3,0.33,0,0.0,1,0.0,0,0.0,9,4
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,1,0.0,6,3
4,1.0,6,1.0,1,1.0,0,0.0,1,1.0,0,0.0,12,12
0,0.0,5,0.4,1,1.0,0,0.0,0,0.0,0,0.0,6,3
0,0.0,8,1.0,1,0.0,0,0.0,1,0.0,0,0.0,10,8
0,0.0,4,0.75,1,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,4,1.0,3,0.67,0,0.0,0,0.0,0,0.0,7,6
1,0.0,3,0.67,2,1.0,0,0.0,0,0.0,0,0.0,6,4
5,1.0,3,0.67,0,0.0,0,0.0,0,0.0,0,0.0,8,7
0,0.0,3,0.67,4,0.25,0,0.0,0,0.0,0,0.0,7,3
0,0.0,8,0.38,0,0.0,0,0.0,0,0.0,0,0.0,8,3
0,0.0,7,0.14,0,0.0,0,0.0,0,0.0,0,0.0,7,1
0,0.0,3,0.67,6,0.5,0,0.0,0,0.0,2,1.0,11,7
0,0.0,4,0.5,2,1.0,0,0.0,0,0.0,1,1.0,7,5
0,0.0,5,0.8,3,0.33,0,0.0,0,0.0,0,0.0,8,5
0,0.0,4,0.5,2,1.0,0,0.0,0,0.0,2,0.5,8,5
0,0.0,4,0.25,1,1.0,0,0.0,0,0.0,2,1.0,7,4
0,0.0,4,1.0,4,0.75,0,0.0,0,0.0,1,1.0,9,8
0,0.0,7,1.0,3,0.0,0,0.0,1,0.0,0,0.0,11,7
0,0.0,6,0.83,1,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,5,3
0,0.0,1,1.0,4,0.5,0,0.0,0,0.0,0,0.0,5,3
4,0.75,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,3,0.33,3,0.33,0,0.0,0,0.0,0,0.0,6,2
4,0.75,3,0.67,3,0.0,0,0.0,0,0.0,0,0.0,10,5
0,0.0,1,1.0,4,0.25,0,0.0,0,0.0,0,0.0,5,2
0,0.0,3,1.0,4,0.5,0,0.0,0,0.0,2,1.0,9,7
0,0.0,7,0.57,0,0.0,0,0.0,0,0.0,0,0.0,7,4
2,1.0,0,0.0,2,0.5,0,0.0,1,1.0,0,0.0,5,4
0,0.0,1,1.0,3,0.0,0,0.0,0,0.0,1,1.0,5,2
0,0.0,5,0.8,1,1.0,0,0.0,0,0.0,0,0.0,6,5
2,1.0,3,0.33,1,1.0,0,0.0,1,1.0,0,0.0,7,5
0,0.0,7,0.71,0,0.0,0,0.0,0,0.0,0,0.0,7,5
0,0.0,6,0.5,0,0.0,0,0.0,0,0.0,0,0.0,6,3
5,1.0,3,1.0,1,1.0,0,0.0,0,0.0,3,0.67,12,11
5,1.0,5,0.8,2,0.0,0,0.0,1,0.0,0,0.0,13,9
0,0.0,5,1.0,6,0.33,0,0.0,0,0.0,0,0.0,11,7
0,0.0,3,1.0,2,0.5,0,0.0,0,0.0,0,0.0,5,4
0,0.0,2,0.0,3,0.0,0,0.0,0,0.0,1,0.0,6,0
0,0.0,11,0.73,2,0.0,1,0.0,0,0.0,0,0.0,14,8
0,0.0,8,0.63,1,1.0,0,0.0,0,0.0,0,0.0,9,6
0,0.0,6,0.67,0,0.0,0,0.0,0,0.0,1,1.0,7,5
